event_id,customer_id,event_time,event_type,session_id
604,11,2023-07-19 18:47:00,add_to_cart,428984
605,898,2023-08-20 15:47:00,view,953048
606,272,2023-12-21 05:58:00,view,111519
607,677,2024-05-30 12:02:00,view,144982
608,835,2024-05-24 12:26:00,view,866476
609,765,2024-02-13 21:34:00,view,250014
610,640,2024-03-11 01:20:00,view,788787
611,455,2024-05-20 07:21:00,add_to_cart,790781
612,495,2024-06-18 00:11:00,view,722223
613,495,2023-06-30 11:31:00,view,796345
614,340,2023-06-22 06:32:00,view,554827
615,623,2023-06-05 22:12:00,view,721534
616,109,2024-06-22 18:41:00,add_to_cart,782614
617,668,2023-09-17 00:34:00,view,559894
618,776,2024-03-15 01:11:00,view,145217
619,831,2023-06-27 08:24:00,add_to_cart,547894
620,695,2024-02-08 02:34:00,view,717970
621,116,2023-10-28 11:08:00,view,682783
622,679,2023-12-12 20:52:00,view,810521
623,662,2024-02-19 21:19:00,view,522184
624,950,2023-07-12 18:16:00,view,947977
625,479,2024-05-09 02:35:00,add_to_cart,605909
626,52,2024-07-19 12:55:00,view,734132
627,766,2024-07-14 00:55:00,view,246867
628,210,2024-03-17 00:31:00,view,218942
629,247,2024-06-27 03:23:00,view,471809
630,277,2023-12-11 10:00:00,view,579572
631,363,2023-10-15 15:09:00,view,455856
632,917,2023-09-18 12:49:00,purchase,987177
633,130,2024-01-10 06:03:00,view,797935
634,828,2024-01-16 10:06:00,view,752579
635,765,2023-11-24 14:56:00,add_to_cart,183359
636,844,2024-02-29 07:11:00,view,451124
637,331,2023-10-11 12:59:00,view,415274
638,830,2024-05-31 12:24:00,add_to_cart,223497
639,197,2024-06-07 23:58:00,view,750342
640,42,2023-12-05 01:42:00,view,877311
641,531,2024-01-25 04:59:00,view,305446
642,674,2023-08-16 19:21:00,view,659788
643,703,2024-05-27 16:56:00,view,502340
644,992,2024-01-02 22:34:00,purchase,489406
645,971,2024-05-07 18:25:00,view,141155
646,271,2023-11-01 16:12:00,view,111456
647,923,2023-09-06 04:19:00,view,550664
648,755,2024-07-23 18:49:00,view,583386
649,463,2023-06-15 17:53:00,purchase,269885
650,147,2024-05-23 04:34:00,view,986734
651,867,2023-06-08 05:26:00,view,394589
652,920,2024-02-08 19:33:00,view,822063
653,232,2023-07-27 01:13:00,add_to_cart,842361
654,843,2023-10-06 03:35:00,view,744138
655,946,2024-03-21 00:45:00,view,172132
656,498,2024-05-24 04:26:00,view,858604
657,831,2023-12-07 13:20:00,view,982382
658,997,2023-06-12 07:51:00,add_to_cart,290617
659,661,2023-11-22 19:04:00,view,855931
660,497,2024-05-03 11:59:00,add_to_cart,326996
661,597,2024-06-18 04:50:00,add_to_cart,773729
662,579,2024-01-01 05:42:00,add_to_cart,500927
663,279,2023-09-17 11:36:00,add_to_cart,250485
664,295,2023-11-25 17:11:00,view,480927
665,345,2023-06-30 08:02:00,view,429008
666,857,2023-11-28 12:50:00,view,801722
667,255,2023-09-16 03:47:00,view,922241
668,50,2024-04-23 07:09:00,view,228999
669,56,2023-10-23 02:08:00,view,133274
670,586,2024-05-16 10:12:00,add_to_cart,997139
671,860,2024-07-02 11:46:00,view,682161
672,203,2023-11-27 07:56:00,add_to_cart,838191
673,577,2024-04-19 08:14:00,view,773065
674,641,2023-10-29 11:04:00,view,975469
675,264,2024-05-03 20:16:00,view,188574
676,903,2023-09-20 04:42:00,add_to_cart,847624
677,526,2024-07-04 22:44:00,add_to_cart,744870
678,965,2023-11-24 13:44:00,view,130085
679,978,2024-04-22 04:36:00,view,527959
680,795,2024-07-17 12:05:00,purchase,411964
681,854,2023-06-25 22:10:00,view,308831
682,443,2024-02-14 14:42:00,view,716998
683,974,2023-09-20 09:32:00,view,624400
684,48,2023-11-11 18:00:00,view,423448
685,445,2024-07-12 00:54:00,view,731649
686,221,2023-10-08 09:14:00,view,252717
687,755,2024-04-25 12:54:00,view,491563
688,285,2023-11-25 06:17:00,view,386154
689,752,2023-11-28 06:31:00,view,616873
690,863,2023-08-04 19:21:00,view,231669
691,35,2024-06-30 08:58:00,purchase,885184
692,895,2024-07-07 15:05:00,view,543348
693,537,2023-08-02 00:46:00,view,332037
694,891,2023-06-06 22:08:00,add_to_cart,670035
695,91,2023-12-30 02:54:00,view,105347
696,267,2024-03-15 20:47:00,add_to_cart,533586
697,8,2023-10-06 08:40:00,view,805743
698,991,2024-07-19 10:29:00,add_to_cart,857119
699,487,2024-03-01 02:49:00,view,777978
700,429,2024-05-03 01:13:00,add_to_cart,442368
701,792,2023-10-27 23:19:00,view,430346
702,688,2024-07-02 01:50:00,view,175423
703,527,2023-11-09 10:56:00,view,546696
704,469,2024-05-19 17:29:00,purchase,353137
705,654,2023-07-20 16:53:00,view,902966
706,558,2023-10-12 15:32:00,view,630798
707,663,2024-06-17 11:57:00,view,729841
708,106,2023-08-19 09:02:00,view,287303
709,353,2024-07-01 18:34:00,add_to_cart,547157
710,448,2023-08-27 02:56:00,add_to_cart,207609
711,288,2024-03-28 11:21:00,add_to_cart,389343
712,136,2023-06-24 21:33:00,view,131574
713,691,2024-01-07 20:28:00,add_to_cart,423951
714,277,2024-02-20 01:24:00,view,295156
715,776,2023-11-30 21:41:00,purchase,980822
716,576,2024-06-20 17:02:00,view,110502
717,380,2023-12-27 20:18:00,view,672491
718,519,2024-07-07 16:15:00,view,668007
719,145,2024-05-29 13:39:00,view,846050
720,752,2023-07-30 00:21:00,purchase,900291
721,406,2024-07-18 21:47:00,view,711220
722,637,2024-04-10 08:51:00,view,790985
723,499,2023-07-15 13:32:00,view,547131
724,315,2023-09-06 02:09:00,view,632965
725,241,2024-05-27 10:41:00,view,663562
726,10,2023-12-18 22:59:00,view,286448
727,452,2023-11-02 20:12:00,view,166768
728,611,2023-08-06 01:12:00,add_to_cart,332368
729,91,2023-08-20 06:33:00,view,367064
730,332,2024-03-27 11:31:00,add_to_cart,992736
731,695,2024-07-18 05:45:00,view,744633
732,281,2023-08-04 00:29:00,view,380508
733,113,2024-04-28 02:57:00,view,906478
734,804,2024-06-15 09:11:00,add_to_cart,423787
735,318,2023-10-12 03:08:00,view,792955
736,926,2023-12-19 23:05:00,view,206187
737,464,2023-10-25 18:35:00,add_to_cart,677804
738,55,2023-09-09 19:28:00,view,820822
739,574,2023-10-28 19:16:00,add_to_cart,334016
740,99,2023-09-12 00:55:00,purchase,584411
741,402,2023-06-02 08:33:00,view,915013
742,885,2023-06-29 20:27:00,add_to_cart,702503
743,375,2024-01-25 01:06:00,view,334959
744,296,2024-03-05 22:34:00,add_to_cart,147566
745,8,2023-07-05 16:09:00,view,637873
746,442,2024-06-16 18:35:00,add_to_cart,338778
747,739,2024-03-03 00:23:00,view,948678
748,606,2024-03-22 22:33:00,view,144885
749,387,2023-11-03 01:13:00,view,324626
750,751,2024-07-05 15:32:00,add_to_cart,277095
751,94,2024-04-10 03:35:00,add_to_cart,930035
752,912,2023-08-22 16:41:00,view,782153
753,341,2024-02-16 17:02:00,view,146904
754,945,2024-03-06 05:04:00,view,135980
755,854,2024-01-11 12:06:00,view,253368
756,815,2024-07-22 08:33:00,view,360844
757,271,2024-05-05 18:40:00,view,622592
758,800,2024-03-11 10:02:00,view,574794
759,404,2023-07-23 08:04:00,view,345435
760,992,2023-10-24 21:40:00,view,565632
761,38,2023-10-22 18:41:00,view,264884
762,152,2024-01-06 02:08:00,add_to_cart,923316
763,455,2024-03-04 08:57:00,add_to_cart,934538
764,118,2023-12-18 10:28:00,view,594871
765,964,2023-06-01 23:16:00,view,735946
766,171,2024-04-28 03:31:00,view,900461
767,668,2024-06-12 10:19:00,purchase,325754
768,576,2024-03-16 12:06:00,view,695835
769,364,2023-09-06 04:26:00,add_to_cart,754650
770,535,2024-07-04 00:32:00,purchase,919038
771,743,2023-07-31 21:18:00,view,964691
772,812,2024-01-06 07:53:00,view,939494
773,506,2024-05-25 17:20:00,view,492656
774,733,2024-07-06 01:27:00,add_to_cart,595989
775,610,2024-01-12 09:58:00,view,497260
776,110,2024-05-19 16:09:00,view,568237
777,695,2024-04-29 07:33:00,view,892466
778,468,2024-05-31 01:16:00,view,688770
779,159,2023-07-31 17:43:00,view,834356
780,666,2023-07-01 19:09:00,view,231257
781,390,2024-03-13 18:08:00,view,787372
782,688,2023-10-12 08:56:00,view,829812
783,338,2023-09-20 23:35:00,view,843409
784,574,2024-03-05 09:36:00,add_to_cart,972407
785,774,2023-06-17 08:53:00,add_to_cart,163201
786,35,2023-07-05 15:21:00,view,521654
787,369,2024-06-04 13:03:00,add_to_cart,338564
788,693,2024-07-21 21:39:00,add_to_cart,537902
789,448,2024-01-21 19:17:00,view,446260
790,370,2024-02-14 08:34:00,view,342082
791,947,2024-03-02 10:06:00,view,364104
792,719,2024-06-22 19:00:00,purchase,544458
793,22,2023-11-25 00:35:00,view,384500
794,82,2024-02-01 07:50:00,purchase,524048
795,37,2024-06-29 09:07:00,add_to_cart,822821
796,917,2023-08-10 16:56:00,add_to_cart,948801
797,858,2023-07-03 19:50:00,add_to_cart,350312
798,53,2023-08-14 01:59:00,view,348539
799,889,2023-10-27 20:56:00,view,485967
800,334,2023-06-01 18:02:00,view,701189
801,254,2024-03-16 11:35:00,add_to_cart,197565
802,566,2024-03-23 19:23:00,view,323654
803,784,2024-01-02 06:47:00,view,317160
804,318,2024-03-10 04:23:00,view,845803
805,28,2023-08-01 09:06:00,add_to_cart,926142
806,526,2023-08-27 11:56:00,view,480758
807,925,2023-07-21 05:43:00,add_to_cart,257743
808,814,2023-08-25 13:13:00,view,147376
809,540,2023-07-01 15:44:00,add_to_cart,442270
810,925,2023-10-13 19:29:00,add_to_cart,395773
811,847,2023-09-12 12:32:00,view,969218
812,354,2023-09-01 18:01:00,view,988837
813,932,2024-04-01 14:56:00,add_to_cart,220464
814,265,2024-02-26 22:41:00,view,973249
815,87,2023-10-13 09:20:00,view,663159
816,666,2023-06-13 08:49:00,view,757578
817,709,2023-06-26 22:00:00,add_to_cart,143949
818,172,2024-03-23 02:55:00,view,767660
819,380,2023-07-28 07:10:00,view,546773
820,267,2023-09-11 00:15:00,view,858772
821,538,2024-01-10 07:40:00,view,477456
822,23,2023-08-18 17:02:00,view,956708
823,53,2024-02-20 09:09:00,view,579844
824,553,2024-01-14 05:20:00,view,587281
825,310,2023-07-28 07:58:00,add_to_cart,277372
826,590,2024-01-26 14:11:00,view,795912
827,157,2024-02-09 20:51:00,view,444715
828,229,2024-03-29 08:52:00,view,830196
829,473,2023-10-23 16:41:00,view,726094
830,936,2024-06-30 18:02:00,view,231415
831,188,2024-06-24 12:33:00,view,213919
832,942,2023-06-30 16:50:00,view,648932
833,944,2023-12-18 21:11:00,view,693079
834,957,2024-03-21 19:54:00,view,598446
835,661,2023-11-07 05:33:00,view,861721
836,658,2024-03-11 00:59:00,view,794747
837,463,2024-02-24 12:37:00,view,950817
838,37,2024-07-10 13:46:00,view,281601
839,721,2023-11-10 04:25:00,view,987831
840,655,2024-05-08 00:41:00,add_to_cart,207244
841,116,2024-07-05 01:56:00,view,583705
842,326,2024-06-07 00:45:00,view,716349
843,800,2024-03-01 07:34:00,view,948139
844,882,2024-06-03 04:34:00,purchase,274330
845,393,2023-11-09 20:20:00,view,362479
846,580,2023-07-18 03:38:00,view,876967
847,771,2024-05-05 11:43:00,view,358297
848,955,2023-06-18 21:27:00,view,282198
849,947,2024-01-11 18:23:00,view,844177
850,359,2024-05-16 01:51:00,view,702215
851,640,2024-06-09 07:03:00,purchase,643684
852,720,2023-07-03 12:59:00,add_to_cart,594274
853,419,2023-12-28 14:37:00,view,446861
854,811,2024-02-05 20:03:00,view,577700
855,698,2024-05-27 23:55:00,view,385626
856,884,2024-05-20 01:13:00,view,317453
857,698,2024-03-08 22:05:00,view,789912
858,310,2023-06-17 20:57:00,view,692072
859,475,2024-07-14 20:46:00,view,628607
860,218,2023-11-07 05:34:00,view,251524
861,226,2024-01-01 01:43:00,purchase,599323
862,635,2023-10-21 11:23:00,add_to_cart,875103
863,165,2023-07-05 13:42:00,add_to_cart,849782
864,161,2024-05-21 13:40:00,view,718122
865,705,2024-02-16 22:12:00,view,718730
866,639,2023-07-24 12:10:00,view,112019
867,177,2024-02-07 23:27:00,view,563351
868,797,2024-03-18 16:42:00,add_to_cart,994682
869,790,2023-12-06 02:08:00,view,898806
870,401,2023-09-19 19:08:00,view,310479
871,558,2023-09-15 08:45:00,purchase,929843
872,61,2024-07-19 09:17:00,view,566242
873,563,2023-09-15 10:04:00,view,962538
874,723,2024-07-13 03:23:00,view,563835
875,37,2023-11-25 12:42:00,view,279980
876,302,2023-06-25 16:15:00,add_to_cart,592819
877,286,2023-08-01 19:42:00,view,941884
878,467,2023-12-19 07:45:00,view,490869
879,384,2023-06-24 19:22:00,view,643181
880,137,2024-02-24 21:56:00,view,348814
881,204,2024-02-01 11:43:00,view,937381
882,742,2023-09-08 16:57:00,view,165577
883,469,2024-04-03 08:15:00,view,273098
884,406,2024-03-04 21:10:00,purchase,321667
885,364,2024-05-06 12:09:00,view,594195
886,310,2024-03-04 21:27:00,add_to_cart,701594
887,116,2023-11-01 01:29:00,view,279647
888,55,2024-06-28 10:12:00,add_to_cart,487832
889,668,2024-05-10 14:18:00,add_to_cart,990383
890,551,2023-06-27 18:53:00,view,558027
891,345,2024-01-08 04:02:00,view,498666
892,923,2024-01-10 01:20:00,view,904759
893,471,2023-12-18 13:34:00,view,983666
894,533,2024-03-28 13:42:00,view,485009
895,595,2024-06-29 08:41:00,add_to_cart,617207
896,796,2024-06-01 15:33:00,view,308994
897,9,2023-07-08 02:20:00,add_to_cart,601636
898,450,2024-02-19 07:17:00,view,850695
899,869,2023-08-25 15:12:00,view,830727
900,53,2024-07-05 14:46:00,view,488800
901,179,2024-03-04 20:47:00,purchase,985761
902,135,2023-08-18 03:55:00,view,130597
903,575,2024-02-17 19:10:00,add_to_cart,404168
904,257,2024-04-04 16:04:00,add_to_cart,856903
905,194,2024-04-07 16:11:00,view,190781
906,852,2024-05-16 18:17:00,add_to_cart,692305
907,617,2024-04-15 02:38:00,add_to_cart,822011
908,571,2024-06-23 07:06:00,view,252299
909,546,2024-07-22 10:03:00,view,488030
910,985,2024-05-08 01:06:00,view,969999
911,877,2023-09-26 08:39:00,view,100980
912,147,2024-04-22 10:08:00,view,962452
913,159,2023-12-09 03:03:00,add_to_cart,140125
914,194,2023-10-02 12:25:00,view,747040
915,57,2023-12-26 22:26:00,view,469513
916,986,2024-05-10 15:39:00,view,379052
917,367,2024-01-26 16:15:00,add_to_cart,751659
918,539,2023-08-08 20:27:00,view,904805
919,402,2023-12-26 22:41:00,add_to_cart,229311
920,158,2023-10-15 15:11:00,view,137122
921,865,2023-07-14 20:49:00,purchase,557346
922,382,2023-08-18 12:10:00,add_to_cart,431899
923,383,2024-01-09 18:12:00,add_to_cart,497846
924,548,2023-09-22 04:32:00,view,767481
925,768,2024-05-31 16:08:00,view,444691
926,720,2023-08-21 03:58:00,view,362720
927,252,2023-11-11 18:34:00,add_to_cart,149591
928,49,2024-07-09 23:24:00,purchase,215491
929,948,2023-06-01 19:21:00,view,618723
930,749,2023-11-30 15:18:00,add_to_cart,101755
931,328,2023-09-12 05:35:00,view,934533
932,90,2023-08-29 02:43:00,add_to_cart,682807
933,370,2023-09-20 05:01:00,add_to_cart,372275
934,445,2024-01-13 18:54:00,view,700823
935,555,2023-11-01 00:07:00,purchase,619831
936,238,2024-02-17 05:06:00,view,992604
937,589,2024-05-24 03:57:00,purchase,212195
938,713,2023-06-19 16:24:00,view,920177
939,860,2023-08-27 21:18:00,add_to_cart,970395
940,80,2024-02-21 19:31:00,purchase,849216
941,413,2023-12-07 19:13:00,view,527119
942,407,2023-12-24 17:14:00,view,722043
943,286,2023-09-29 12:19:00,view,969150
944,679,2024-02-09 10:37:00,view,482215
945,523,2024-02-01 20:09:00,view,214501
946,65,2024-06-05 13:42:00,view,517151
947,887,2024-04-20 02:56:00,view,869813
948,43,2023-12-17 10:46:00,view,567678
949,8,2024-03-31 00:52:00,view,162846
950,223,2024-05-19 03:51:00,view,830221
951,17,2023-08-24 17:35:00,add_to_cart,734258
952,980,2024-01-15 15:55:00,view,631422
953,788,2024-02-08 23:40:00,add_to_cart,104451
954,145,2024-02-13 01:03:00,purchase,406257
955,913,2023-06-23 04:49:00,view,817584
956,931,2023-08-03 23:28:00,view,920120
957,762,2024-06-29 08:43:00,view,853559
958,270,2024-07-22 10:05:00,add_to_cart,148227
959,913,2023-09-24 02:50:00,add_to_cart,717362
960,903,2024-04-23 22:15:00,purchase,664608
961,425,2023-08-17 16:07:00,view,846180
962,760,2024-05-02 02:50:00,view,823337
963,868,2024-06-16 23:36:00,add_to_cart,750244
964,732,2024-06-23 04:48:00,view,607632
965,852,2023-10-07 18:22:00,view,669151
966,517,2023-12-08 21:22:00,add_to_cart,135396
967,926,2024-03-11 19:37:00,view,141007
968,600,2023-09-09 18:52:00,view,164619
969,891,2024-02-23 10:29:00,view,547031
970,328,2024-03-25 10:43:00,add_to_cart,442825
971,584,2024-06-26 23:07:00,view,648530
972,341,2023-09-04 20:27:00,view,268709
973,597,2024-02-29 05:29:00,purchase,126526
974,984,2024-04-03 20:41:00,add_to_cart,119099
975,571,2023-07-23 16:48:00,view,691074
976,506,2023-11-29 20:02:00,view,461328
977,153,2024-04-05 04:09:00,view,156665
978,924,2023-06-10 08:48:00,add_to_cart,176753
979,235,2024-03-21 19:09:00,view,704941
980,881,2023-11-20 06:45:00,view,326555
981,175,2024-03-27 05:31:00,view,556963
982,445,2024-03-08 04:55:00,purchase,250782
983,787,2024-04-01 01:06:00,view,110591
984,813,2023-06-02 03:31:00,view,383024
985,712,2023-10-02 10:49:00,view,766488
986,431,2023-12-17 07:46:00,view,497444
987,942,2024-03-26 22:39:00,view,922203
988,857,2024-02-14 15:11:00,view,955402
989,968,2024-02-02 18:15:00,view,739340
990,750,2023-12-04 05:44:00,view,229539
991,451,2023-11-11 04:27:00,add_to_cart,905654
992,55,2024-03-19 06:25:00,view,857836
993,803,2024-04-04 05:09:00,view,257712
994,864,2023-08-23 00:28:00,view,172859
995,249,2024-02-16 16:45:00,view,164422
996,841,2023-07-03 22:49:00,view,640007
997,205,2023-06-19 13:07:00,view,298146
998,106,2023-12-16 00:55:00,view,881079
999,678,2024-04-27 03:37:00,view,699770
1000,516,2023-12-25 02:53:00,view,622169
1001,445,2024-06-06 08:11:00,view,276341
1002,755,2024-01-16 14:42:00,view,154181
1003,313,2023-07-31 22:45:00,view,407845
1004,447,2023-08-26 01:03:00,view,755124
1005,719,2023-12-25 16:33:00,view,588325
1006,434,2024-03-06 04:26:00,view,729807
1007,639,2024-04-10 16:01:00,view,809117
1008,171,2024-02-25 20:55:00,view,146187
1009,902,2023-07-26 12:38:00,view,767808
1010,445,2023-07-19 19:24:00,view,238213
1011,577,2024-07-19 22:56:00,view,626871
1012,200,2023-08-10 11:53:00,view,830355
1013,348,2023-12-11 12:09:00,view,540347
1014,223,2024-02-16 22:53:00,add_to_cart,814174
1015,171,2024-02-13 05:51:00,view,817662
1016,234,2023-11-02 12:04:00,add_to_cart,710960
1017,634,2023-08-03 02:57:00,add_to_cart,370267
1018,923,2023-10-27 20:10:00,view,416859
1019,676,2024-06-22 23:09:00,add_to_cart,423787
1020,71,2024-01-02 11:42:00,view,438594
1021,249,2023-12-13 18:19:00,add_to_cart,456234
1022,742,2023-07-04 22:35:00,view,943205
1023,763,2024-05-03 22:22:00,view,520521
1024,649,2023-07-02 21:13:00,view,932615
1025,684,2024-04-22 23:01:00,add_to_cart,700703
1026,590,2023-08-09 04:47:00,add_to_cart,990671
1027,70,2023-08-13 22:14:00,add_to_cart,395432
1028,966,2024-04-11 01:50:00,view,985646
1029,390,2024-07-04 22:33:00,view,983217
1030,573,2023-12-26 20:38:00,view,555493
1031,41,2023-08-15 00:11:00,add_to_cart,425508
1032,519,2023-08-31 04:45:00,view,891565
1033,491,2023-12-13 08:25:00,view,613535
1034,758,2024-05-07 01:43:00,add_to_cart,161597
1035,434,2023-08-06 22:06:00,view,511999
1036,917,2024-03-07 12:03:00,view,432451
1037,730,2023-09-29 11:45:00,view,305911
1038,862,2024-03-19 09:17:00,view,303689
1039,965,2024-04-15 10:06:00,view,257911
1040,94,2024-05-13 05:50:00,view,683097
1041,810,2023-12-17 12:19:00,view,598695
1042,731,2023-10-22 17:04:00,view,854144
1043,570,2024-01-05 08:12:00,view,402558
1044,71,2024-05-21 05:50:00,add_to_cart,170802
1045,801,2024-07-11 06:03:00,view,897606
1046,21,2024-02-05 21:23:00,view,507782
1047,157,2023-08-04 19:26:00,view,808678
1048,487,2024-06-20 15:53:00,view,186789
1049,144,2024-07-09 16:53:00,add_to_cart,865046
1050,110,2024-03-16 06:37:00,add_to_cart,374636
1051,355,2023-09-09 00:41:00,view,186849
1052,881,2023-09-18 04:00:00,view,658188
1053,393,2023-10-23 06:54:00,view,228856
1054,254,2024-06-22 11:11:00,view,683406
1055,958,2023-06-22 12:18:00,purchase,644872
1056,913,2023-10-28 08:56:00,view,187025
1057,419,2024-04-10 01:15:00,purchase,826372
1058,191,2023-09-02 15:59:00,view,748379
1059,414,2024-03-30 03:28:00,add_to_cart,938697
1060,459,2024-01-26 05:03:00,add_to_cart,580701
1061,329,2023-11-09 00:29:00,purchase,104631
1062,131,2024-03-07 09:57:00,view,863748
1063,187,2023-12-23 00:36:00,purchase,920610
1064,377,2024-05-20 22:51:00,view,304619
1065,802,2024-06-30 14:43:00,add_to_cart,219253
1066,151,2024-03-20 13:01:00,view,613779
1067,250,2023-07-05 03:05:00,view,852096
1068,991,2024-02-17 23:52:00,view,302881
1069,613,2023-11-18 03:02:00,view,483453
1070,878,2023-07-13 10:13:00,add_to_cart,975938
1071,672,2023-12-31 02:50:00,view,806615
1072,532,2023-10-09 08:06:00,view,992000
1073,580,2024-07-23 07:46:00,view,316467
1074,723,2023-10-11 15:09:00,add_to_cart,183839
1075,357,2023-12-04 22:33:00,view,662274
1076,862,2024-03-12 18:27:00,view,556815
1077,321,2024-02-04 21:54:00,add_to_cart,613715
1078,372,2024-03-26 10:13:00,view,827300
1079,834,2024-04-09 18:04:00,view,784943
1080,969,2024-04-05 08:40:00,view,747139
1081,846,2023-09-11 14:10:00,view,364979
